INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,
42184,2011,05,48,04,974.0,998.7,33.4,25.4,18.9,032,21.8,00,000,02,95,0,0,0,0,1,1,0,0,9,1,9,0,1,70,0.0,   ,  , , ,   ,
42184,2011,05,48,05,975.0,999.9,36.4,26.4,21.9,043,26.3,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,06,974.9,1000.0,34.2,24.6,19.8,043,23.1,99,004,01,95,3,5,3,2,0,0,9,9,0,7,5,9,1,35,0.0,   ,  , , ,   ,
42184,2011,05,48,07,974.8,999.7,36.6,22.4,13.5,025,15.5,32,006,08,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,08,974.5,998.4,36.6,23.4,15.8,029,17.8,00,000,06,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,09,972.0,996.6,40.0,23.2,12.7,020,14.7,29,002,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,10,971.6,996.4,38.0,25.0,18.3,032,21.0,27,004,10,95,5,2,0,0,0,0,9,0,0,2,6,6,2,25,0.0,   ,  , , ,   ,
42184,2011,05,48,11,972.0,996.3,42.2,25.6,16.9,023,19.3,23,006,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,12,971.6,995.9,42.6,22.0,6.4,011,9.6,00,000,06,96,0,0,0,0,1,1,0,0,9,1,9,0,1,70,0.0,   ,  , , ,   ,
42184,2011,05,48,13,975.5,1000.4,37.0,24.2,17.3,031,19.7,00,000,02,95,0,0,0,0,1,2,0,0,9,2,9,1,2,70,0.0,   ,  , , ,   ,
42184,2011,05,48,14,974.6,998.9,37.4,23.4,15.3,027,17.4,00,000,02,95,5,2,3,2,0,0,9,9,0,4,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,05,48,15,975.6,1000.3,39.8,23.8,14.4,022,16.4,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,16,978.4,1003.2,38.6,26.0,19.9,034,23.2,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,17,976.2,1000.6,42.8,22.8,8.9,013,11.4,32,004,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,18,972.5,997.1,39.4,27.4,22.1,037,26.6,00,000,01,95,2,1,0,0,0,0,9,0,0,1,6,8,1,35,0.0,   ,  , , ,   ,
42184,2011,05,48,19,971.0,995.6,39.4,28.0,23.2,040,28.4,05,002,06,95,0,0,3,3,0,0,0,5,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2011,05,48,20,968.0,992.6,38.0,27.0,22.1,040,26.6,00,000,08,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,21,971.0,996.6,27.6,23.4,21.3,069,25.3,00,000,04,95,5,4,3,5, , ,9,9, ,8,5,5,4,25,18.0,   ,  , , ,   ,
42184,2011,05,48,22,975.3,1001.2,24.4,20.6,18.4,069,21.1,00,000,06,95,5,2,7,5,0,0,9,9,0,7,5,6,2,30,0.0,   ,  , , ,   ,
42184,2011,05,48,23,975.0,1000.0,35.8,23.6,16.8,033,19.1,32,006,06,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,24,973.2,997.8,39.6,23.0,12.5,020,14.5,32,006,06,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,25,971.4,996.1,40.8,26.6,19.8,030,23.1,32,008,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,26,975.2,1000.7,29.4,21.4,16.7,046,19.0,14,004,01,95,3,3,2,5, , ,9,9, ,8,5,9,1,35,0.0,   ,  , , ,   ,
42184,2011,05,48,27,976.0,1001.7,34.6,25.6,21.4,046,25.5,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,28,974.4,998.7,37.0,24.4,17.7,032,20.2,32,004,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,29,973.5,998.0,40.0,25.8,18.7,029,21.5,32,004,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,30,972.0,996.7,37.2,29.6,26.8,055,35.2,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,05,48,31,968.6,993.3,37.0,28.0,24.3,048,30.4,32,002,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,01,976.0,1001.8,26.6,22.4,20.2,068,23.7,99,005,04,95,0,0,3,4,0,0,0,9,0,4,5,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,12,02,980.4,1006.4,24.6,20.4,17.0,066,19.4,99,004,06,95,5,4,3,5,0,0,9,9,0,7,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,12,03,980.0,1005.7,28.8,22.4,18.9,055,21.8,32,002,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,04,977.6,1003.0,31.4,23.0,18.8,046,21.6,32,006,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,05,976.0,997.2,32.4,24.2,20.1,048,23.5,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,06,976.6,1001.7,33.2,24.4,20.0,046,23.3,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,07,974.5,999.7,33.0,24.0,19.4,045,22.5,14,004,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,08,973.4,998.8,30.0,23.4,20.0,055,23.4,14,004,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,09,973.0,998.4,30.4,24.4,21.5,059,25.6,14,006,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,10,974.1,1000.2,22.6,21.0,20.1,086,23.5,00,000,04,94,3,4,2,6, , ,9,9, ,8,5,9,1,35,8.5,   ,  , , ,   ,
42184,2011,06,12,11,972.0,997.3,30.2,24.6,21.9,061,26.3,14,004,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,12,973.4,999.7,31.4,26.2,23.9,065,29.7,14,004,02,96,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,13,976.0,1001.5,30.0,25.6,23.7,069,29.3,00,000,00,95,5,4,3,5,0,0,9,9,0,7,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,12,14,973.1,998.2,33.4,25.6,22.0,051,26.4,00,000,00,96,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,15,974.4,999.8,29.2,25.0,23.1,070,28.3,00,000,04,95,5,5,2,4, , ,9,9, ,8,5,6,5,25,6.0,   ,  , , ,   ,
42184,2011,06,12,16,972.6,998.1,29.0,24.4,22.2,067,26.8,14,006,02,95,5,3,3,5,0,0,9,9,0,7,5,6,3,25,0.0,   ,  , , ,   ,
42184,2011,06,12,17,970.6,995.9,30.0,26.6,25.2,075,32.0,14,006,02,95,0,0,3,4,0,0,0,9,0,4,5,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,12,18,971.8,997.3,29.0,25.4,23.8,074,29.5,00,000,00,95,0,0,3,4,0,0,0,9,0,4,8,3,4,60,0.1,   ,  , , ,   ,
42184,2011,06,12,19,971.1,996.7,27.0,25.0,24.1,084,30.0,00,000,02,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,1.6,   ,  , , ,   ,
42184,2011,06,12,20,972.8,998.3,29.0,25.0,23.2,071,28.4,14,006,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,21,973.5,998.8,32.0,28.0,26.4,073,34.4,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,22,971.8,997.0,32.0,27.4,25.5,069,32.6,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,23,971.0,996.1,33.2,28.2,26.3,067,34.2,00,000,00,95,0,0,3,4,0,0,0,9,0,4,9,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,12,24,970.8,995.9,32.4,28.0,26.3,070,34.2,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,12,25,971.0,996.5,28.6,27.6,27.2,092,36.1,00,000,02,94,3,4,2,6, , ,9,9, ,8,5,9,1,35,1.0,   ,  , , ,   ,
42184,2011,06,12,26,971.9,997.6,25.6,25.4,25.3,098,32.2,05,006,02,94,3,4,2,6, , ,9,9, ,8,5,9,1,35,1.2,   ,  , , ,   ,
42184,2011,06,12,27,971.6,997.1,28.8,27.4,26.9,089,35.4,00,000,00,95,5,4,2,5, , ,9,9, ,8,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,12,28,971.4,996.7,29.2,27.6,27.0,088,35.7,00,000,00,94,4,4,3,5, , ,9,9, ,8,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,12,29,971.6,997.1,28.8,26.6,25.7,083,33.0,14,002,00,95,5,4,2,5, , ,9,9, ,8,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,12,30,972.1,997.6,28.2,24.8,23.2,075,28.4,00,000,00,95,5,3,2,4,0,0,9,9,0,7,5,6,3,25,0.0,   ,  , , ,   ,
42184,2011,06,24,01,975.6,1000.6,32.0,23.6,19.2,047,22.2,14,004,  ,95,0,0,3,2,0,3,0,9,9,5,5,3,2,60,0.0,   ,  , , ,   ,
42184,2011,06,24,02,980.2,1005.6,31.4,21.4,15.3,038,17.3,00,000,  ,95,5,3,3,4,0,0,9,9,0,6,5,6,3,25,0.0,   ,  , , ,   ,
42184,2011,06,24,03,979.6,1004.7,35.2,24.6,19.2,039,22.2,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,04,977.0,1001.9,37.2,23.2,14.9,027,16.9,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,05,976.0,1000.7,38.8,24.6,16.9,028,19.3,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,06,976.4,1001.1,39.6,25.4,18.1,029,20.8,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,07,973.6,998.3,38.4,26.6,21.2,037,25.2,14,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,08,973.9,999.0,34.0,25.6,21.7,049,26.0,14,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,09,972.2,997.3,34.0,26.0,22.4,051,27.1,14,006,  ,95,3,3,2,6, , ,8,8, ,8,5,9,1,35,0.0,   ,  , , ,   ,
42184,2011,06,24,10,974.1,999.5,29.6,24.0,21.2,061,26.2,00,000,  ,95,5,2,3,4,0,0,9,9,0,5,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,24,11,971.4,996.2,36.4,26.4,21.9,043,26.3,14,002,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,12,974.7,1000.0,31.8,25.2,22.1,057,26.6,99,005,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,13,974.8,999.8,35.0,27.6,24.5,055,30.7,14,002,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,14,973.0,997.6,39.0,27.0,21.6,037,25.8,32,004,  ,96,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,15,975.4,1000.8,31.0,26.4,24.4,068,31.6,99,004,  ,95,5,3,3,4,0,0,9,9,0,6,5,6,3,30,1.2,   ,  , , ,   ,
42184,2011,06,24,16,972.6,997.7,32.4,26.8,24.9,068,31.5,14,006,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,17,970.4,995.3,35.0,27.4,24.2,054,30.2,14,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,18,972.6,997.7,33.6,27.0,24.2,058,30.3,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,24,19,971.1,996.1,33.8,26.8,23.8,056,29.5,32,004,  ,95,0,0,3,5,0,0,0,9,0,5,8,3,5,58,0.0,   ,  , , ,   ,
42184,2011,06,24,20,972.6,997.7,33.4,26.6,23.7,057,29.3,14,004,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2011,06,24,21,973.4,998.3,35.6,28.6,25.9,057,33.4,14,002,  ,95,0,0,3,4,0,0,0,9,0,4,9,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,24,22,971.6,996.5,35.6,28.0,24.9,054,31.5,14,004,  ,95,0,0,3,4,0,0,0,9,0,4,9,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,24,23,971.4,996.2,36.2,28.6,25.6,055,32.8,00,000,  ,95,0,0,3,4,0,0,0,9,0,4,9,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,24,24,970.6,995.4,35.6,28.2,25.2,055,32.0,00,000,  ,95,5,2,3,3,0,0,9,9,0,4,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,24,25,970.6,995.8,31.4,27.6,26.1,074,33.8,00,000,  ,95,5,3,3,4,0,0,9,9,0,6,5,5,3,25,0.8,   ,  , , ,   ,
42184,2011,06,24,26,972.6,999.3,25.8,25.4,25.2,097,32.0,00,000,  ,94,3,4,2,6, , ,9,9, ,8,5,9,1,35,7.8,   ,  , , ,   ,
42184,2011,06,24,27,971.7,997.0,30.6,27.6,26.4,079,34.4,05,004,  ,94,5,4,2,5, , ,9,9, ,8,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,24,28,971.0,996.2,31.6,27.6,26.0,072,33.6,05,006,  ,95,4,4,3,3,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,24,29,972.0,997.3,30.8,27.4,26.0,076,33.6,00,000,  ,95,5,4,2,5, , ,9,9, ,8,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,24,30,972.3,997.7,30.0,26.4,24.9,073,31.4,32,002,  ,95,5,4,2,3,0,0,9,9,0,7,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,36,01,975.2,1000.3,34.6,24.4,19.2,040,22.2,14,006,  ,95,5,3,3,4,0,0,9,9,0,6,5,6,3,25,0.0,   ,  , , ,   ,
42184,2011,06,36,02,977.1,1002.4,33.2,23.0,17.3,039,19.7,00,000,  ,95,5,3,3,4,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2011,06,36,03,977.8,1002.6,39.0,26.4,20.5,034,24.1,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,04,975.2,999.9,39.6,26.6,20.5,033,24.1,32,002,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,05,973.8,998.3,40.2,25.4,17.7,027,20.2,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,06,974.0,998.5,41.4,25.6,17.4,025,19.9,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,07,971.1,995.5,41.4,27.2,20.7,031,24.4,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,08,971.4,996.2,35.8,27.4,23.4,050,30.0,99,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,09,970.5,995.4,35.0,27.0,23.6,052,29.1,99,005,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,10,972.6,997.8,31.8,25.8,23.6,060,29.1,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,11,969.4,994.1,37.4,28.6,25.0,050,31.7,14,002,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,12,973.1,998.1,34.4,26.4,22.8,051,27.8,99,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,13,972.4,997.1,37.6,28.6,25.0,049,31.7,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,14,970.6,995.6,41.6,27.0,20.2,029,23.7,32,004,  ,95,0,0,3,5,0,0,0,9,0,5,9,3,5,60,0.0,   ,  , , ,   ,
42184,2011,06,36,15,973.0,998.3,30.6,25.6,23.4,066,28.8,14,006,  ,95,5,5,2,4, , ,9,9, ,8,5,6,5,25,0.0,   ,  , , ,   ,
42184,2011,06,36,16,972.6,997.7,32.4,26.8,24.9,068,31.5,14,006,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,17,968.1,992.8,36.2,28.6,25.6,055,32.8,18,004,  ,95,5,3,3,3,0,0,9,9,0,5,5,6,3,25,0.0,   ,  , , ,   ,
42184,2011,06,36,18,970.7,995.5,35.8,29.0,26.4,059,34.5,14,002,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,19,968.7,993.4,36.6,28.0,24.5,050,30.7,36,002,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,36,20,971.7,996.7,35.0,27.6,24.5,055,30.7,00,000,  ,95,0,0,3,5,0,0,0,9,0,5,9,3,5,60,0.0,   ,  , , ,   ,
42184,2011,06,36,21,971.1,996.0,36.4,28.0,24.6,051,30.7,00,000,  ,95,0,0,3,5,0,0,0,9,0,5,9,3,5,60,0.0,   ,  , , ,   ,
42184,2011,06,36,22,970.0,994.8,36.8,28.4,25.0,051,31.7,14,002,  ,95,5,4,3,2,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,36,23,969.2,994.0,36.6,29.0,26.1,055,33.8,05,004,  ,95,5,2,3,3,0,0,9,9,0,5,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,36,24,969.2,993.9,36.6,28.6,25.4,053,32.4,00,000,  ,95,5,2,3,4,0,0,9,9,0,5,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,36,25,968.6,993.5,35.0,28.8,26.4,061,34.4,00,000,  ,95,5,2,3,4,0,0,9,9,0,5,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,36,26,970.8,996.3,28.8,26.8,26.3,091,34.2,00,000,  ,95,5,4,2,5, ,5,9,9, ,8,5,6,4,25,2.1,   ,  , , ,   ,
42184,2011,06,36,27,970.0,995.2,31.8,28.0,26.5,074,34.6,00,000,  ,95,5,4,3,2,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,36,28,969.6,994.7,32.0,28.0,26.4,073,34.4,05,006,  ,95,4,4,3,3,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,36,29,971.5,997.0,28.6,26.6,25.8,085,33.2,00,000,  ,95,5,4,2,5, , ,9,9, ,8,5,6,4,25,5.4,   ,  , , ,   ,
42184,2011,06,36,30,970.0,995.0,33.8,27.6,25.1,060,31.9,00,000,  ,95,5,4,2,3,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,48,01,973.0,998.2,32.4,24.4,20.4,049,23.9,99,004,05,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,02,976.4,1001.6,33.8,24.4,19.6,043,22.8,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,03,975.6,1000.4,38.0,23.6,15.3,026,17.4,32,004,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,04,973.4,998.1,39.0,23.4,14.0,023,15.9,32,004,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,05,971.6,996.2,38.8,26.0,19.8,033,23.0,00,000,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,06,971.4,996.0,39.8,27.8,22.6,038,27.4,05,002,00,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,07,969.2,993.7,40.0,27.6,22.2,036,26.7,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,08,969.4,994.2,36.4,29.0,26.2,056,34.0,99,004,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,09,968.4,993.3,34.0,25.8,22.0,050,26.4,99,002,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,10,970.0,995.3,31.0,26.0,23.8,066,29.5,99,002,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,11,968.2,993.0,35.2,28.0,25.1,056,31.9,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,12,972.2,997.2,34.6,26.0,22.1,048,26.6,00,000,04,95,5,3,3,4,0,0,9,9,0,6,9,6,3,30,0.0,   ,  , , ,   ,
42184,2011,06,48,13,970.5,995.3,36.6,28.6,25.4,053,32.4,00,000,02,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2011,06,48,14,968.6,993.6,38.0,29.6,26.5,052,34.6,14,002,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,15,971.0,996.1,32.6,26.8,24.3,062,30.4,14,002,04,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,1.2,   ,  , , ,   ,
42184,2011,06,48,16,968.0,992.8,35.2,28.6,26.0,059,33.6,14,004,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,99,0.0,   ,  , , ,   ,
42184,2011,06,48,17,968.0,994.3,25.0,24.6,24.4,096,30.6,00,000,04,94,5,5,3,5, , ,9,9, ,8,5,6,5,25,20.8,   ,  , , ,   ,
42184,2011,06,48,18,968.7,993.6,34.8,28.2,25.6,059,32.8,14,002,02,95,0,0,3,4,0,0,0,9,0,4,9,3,4,60,0.0,   ,  , , ,   ,
42184,2011,06,48,19,967.2,992.1,34.0,26.8,23.7,055,29.3,18,006,02,95,4,4,3,2,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,48,20,970.4,995.2,35.4,28.2,25.3,056,32.2,36,002,04,95,4,4,3,1,0,0,9,9,0,5,6,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,48,21,969.2,993.9,37.4,27.0,22.4,042,27.0,00,000,02,95,0,0,3,5,0,0,0,9,0,5,9,3,5,60,0.0,   ,  , , ,   ,
42184,2011,06,48,22,968.3,993.3,36.0,28.0,24.7,053,31.1,14,002,02,95,5,4,3,3,0,0,9,9,0,7,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,48,23,967.8,992.5,36.2,28.6,25.6,055,32.8,14,004,02,95,4,2,3,1,0,0,9,9,0,3,5,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,48,24,967.4,992.1,36.2,28.6,25.6,055,32.8,00,000,00,95,5,2,3,4,0,0,9,9,0,5,9,6,2,25,0.0,   ,  , , ,   ,
42184,2011,06,48,25,967.4,992.3,34.4,28.4,26.1,062,33.8,00,000,00,95,5,2,3,3,0,0,9,9,0,4,5,6,2,25,0.8,   ,  , , ,   ,
42184,2011,06,48,26,969.0,994.3,30.8,27.4,26.0,076,33.6,00,000,02,95,5,2,3,3,0,0,9,9,0,4,5,6,2,25,9.9,   ,  , , ,   ,
42184,2011,06,48,27,968.7,994.0,29.2,25.4,23.7,072,29.3,00,000,02,95,4,4,3,2,0,0,9,9,0,6,5,6,3,25,0.3,   ,  , , ,   ,
42184,2011,06,48,28,969.0,994.2,32.0,28.0,26.4,073,34.4,00,000,02,95,4,4,3,3,0,0,9,9,0,6,5,6,4,25,0.0,   ,  , , ,   ,
42184,2011,06,48,29,969.4,994.8,29.0,27.0,26.2,085,34.0,00,000,00,95,5,4,2,3,0,0,9,9,0,7,5,6,4,25,5.9,   ,  , , ,   ,
42184,2011,06,48,30,969.2,994.3,32.8,27.0,24.6,062,30.9,32,006,06,95,5,2,2,2,0,0,9,9,0,4,5,6,2,25,0.0,   ,  , , ,   ,
42184,2013,03,12,01,999.0,1017.0,16.2,14.6,13.4,083,15.4,00,000,12,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2013,03,12,02,989.4,1016.5,15.2,11.2,7.1,058,10.1,32,010,14,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2013,03,12,03,989.6,1016.7,16.0,13.8,12.0,077,14.0,27,006,07,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2013,03,12,04,989.2,1016.1,17.2,14.6,12.5,074,14.5,27,004,04,95,0,0,0,0,1,2,0,0,9,2,9,0,2,70,0.0,   ,  , , ,   ,
42184,2013,03,12,05,990.2,1017.0,18.0,15.4,13.4,075,15.3,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
